n_nodes,influence,communities,time,nodes
40.0,653.15,11,12,"[2441, 2870, 553, 2710, 21, 359, 501, 1975, 2095, 1979, 683, 536, 1663, 5, 282, 1178, 1599, 1997, 2055, 1861, 1726, 9, 1279, 1744, 838, 2847, 460, 1741, 1830, 1705, 439, 1905, 1718, 1844, 2615, 1727, 2370, 1032, 83, 489]"
8.0,339.97,7,13,"[2021, 622, 1022, 1979, 838, 2710, 1844, 489]"
22.0,504.4,11,12,"[2329, 2137, 2870, 791, 536, 1977, 1665, 602, 1663, 1741, 1961, 1102, 1679, 1488, 83, 460, 1844, 2710, 1599, 838, 489, 683]"
17.0,403.46,11,12,"[2329, 359, 2858, 2825, 553, 1086, 1279, 734, 2862, 1941, 1903, 1822, 2710, 1225, 630, 1632, 838]"
7.0,206.68,10,11,"[2021, 670, 2710, 1599, 1665, 1718, 167]"
33.0,610.45,12,12,"[2021, 670, 2710, 1599, 1665, 1961, 1718, 501, 683, 1032, 1975, 1410, 1905, 2095, 536, 1663, 1979, 83, 460, 838, 5, 1844, 489, 282, 1178, 1997, 2055, 1861, 1741, 1726, 9, 1279, 2858]"
25.0,521.45,12,12,"[2021, 2137, 2870, 1663, 2710, 791, 1979, 1665, 1977, 1961, 536, 2176, 1975, 546, 1718, 1844, 460, 1599, 838, 83, 2076, 1032, 9, 489, 1741]"
11.0,368.98,9,12,"[2021, 1808, 2006, 2710, 1684, 838, 2081, 2858, 460, 1718, 83]"
39.0,641.69,11,12,"[2329, 359, 68, 553, 683, 998, 1975, 1861, 1663, 1977, 321, 191, 1979, 83, 2710, 1311, 1599, 439, 1705, 1987, 1844, 460, 1718, 1741, 2847, 1727, 1899, 2076, 1905, 1752, 838, 2615, 1830, 1032, 1665, 1961, 727, 489, 1938]"
8.0,369.56,6,11,"[2747, 1069, 838, 460, 1110, 2710, 1844, 489]"
14.0,432.96,9,12,"[2021, 2604, 2710, 1599, 1665, 1718, 1979, 838, 2314, 460, 1975, 489, 83, 1844]"
40.0,650.63,12,12,"[2329, 359, 2858, 2825, 553, 1086, 1279, 1975, 2095, 1979, 683, 536, 1663, 2710, 5, 282, 1178, 1599, 1997, 143, 838, 1861, 1726, 9, 1744, 2847, 460, 1741, 1830, 1705, 439, 1905, 1718, 1844, 2615, 1727, 2370, 1032, 83, 489]"
16.0,462.35,9,13,"[2021, 2870, 553, 2710, 501, 838, 302, 1392, 1975, 2747, 1979, 1977, 1861, 282, 489, 460]"
17.0,499.72,10,12,"[2329, 2870, 553, 501, 998, 1392, 1975, 2747, 1764, 1979, 1905, 1977, 1599, 838, 83, 2710, 460]"
28.0,600.12,11,12,"[2441, 2870, 553, 2710, 556, 501, 359, 683, 1975, 1979, 536, 5, 1663, 282, 1995, 148, 1279, 838, 2055, 1032, 2858, 1599, 460, 489, 1905, 83, 1844, 1718]"
33.0,634.16,11,12,"[2747, 2378, 838, 1599, 460, 1665, 2710, 1961, 1718, 501, 683, 1032, 1975, 1410, 1905, 2095, 536, 1663, 1979, 83, 5, 1677, 489, 282, 1178, 1997, 2055, 1861, 1741, 1726, 9, 1279, 2858]"
8.0,237.27,10,11,"[2021, 670, 2710, 1599, 1665, 714, 167, 1279]"
19.0,419.01,12,13,"[2021, 2137, 2692, 2710, 2870, 1961, 1979, 791, 1663, 536, 1102, 9, 974, 1599, 1977, 1741, 838, 489, 460]"
28.0,573.35,12,13,"[2021, 2137, 2870, 1663, 556, 501, 2710, 1979, 359, 683, 5, 282, 1995, 536, 148, 1279, 2055, 1718, 2858, 838, 1975, 1603, 489, 460, 1905, 1599, 83, 1844]"
15.0,475.81,8,12,"[1012, 622, 1022, 1979, 838, 1844, 489, 2710, 2747, 1764, 1905, 1977, 1599, 83, 460]"
10.0,351.09,8,12,"[2021, 1279, 2435, 1684, 2615, 2710, 838, 1987, 683, 791]"
11.0,379.86,7,11,"[928, 359, 2858, 998, 1392, 553, 2747, 838, 1975, 1979, 2710]"
12.0,321.25,10,13,"[2021, 1279, 2353, 1684, 2615, 2710, 1987, 838, 1549, 1726, 9, 2858]"
45.0,662.58,11,12,"[2021, 2137, 2710, 117, 2578, 1979, 2314, 1975, 553, 572, 1736, 1741, 501, 2346, 1718, 1032, 83, 1905, 1626, 1599, 1804, 460, 1938, 998, 2067, 2838, 838, 489, 683, 1910, 2044, 2076, 1744, 2847, 1830, 1705, 439, 2615, 1727, 2370, 1832, 2383, 727, 1752, 1762]"
4.0,215.69,5,12,"[2021, 460, 838, 632]"
30.0,609.54,10,12,"[2747, 2378, 838, 1599, 460, 1665, 1961, 2710, 1718, 501, 683, 1032, 1975, 1410, 1905, 2095, 536, 1663, 1979, 83, 2662, 1677, 489, 282, 1178, 1997, 2055, 1861, 1741, 1279]"
27.0,550.51,11,12,"[2021, 2870, 2710, 1599, 553, 501, 1718, 1665, 998, 52, 1979, 1032, 1977, 683, 1663, 1741, 282, 1905, 489, 1961, 191, 838, 460, 83, 1861, 2246, 2076]"
