node,page_rank,rank,comm,rank_comm
134,0.022970903522205207,118,5,10
484,0.022970903522205207,119,17,5
301,0.021439509954058193,120,12,6
190,0.021439509954058193,121,6,2
608,0.021439509954058193,122,23,2
705,0.021439509954058193,123,28,5
331,0.021439509954058193,124,12,7
32,0.021439509954058193,125,1,19
75,0.021439509954058193,126,3,12
476,0.021439509954058193,127,16,19
83,0.021439509954058193,128,3,13
500,0.021439509954058193,129,17,6
73,0.021439509954058193,130,3,14
2,0.021439509954058193,131,1,20
193,0.021439509954058193,132,7,8
164,0.01990811638591118,133,5,11
62,0.01990811638591118,134,2,13
213,0.01990811638591118,135,7,9
72,0.01990811638591118,136,3,15
347,0.01990811638591118,137,12,8
679,0.01990811638591118,138,27,1
31,0.01990811638591118,139,1,21
349,0.01990811638591118,140,12,9
81,0.01990811638591118,141,3,16
82,0.01990811638591118,142,3,17
392,0.01990811638591118,143,14,3
460,0.01990811638591118,144,16,20
390,0.018376722817764167,145,14,4
522,0.018376722817764167,146,20,1
245,0.018376722817764167,147,8,7
655,0.018376722817764167,148,25,1
668,0.018376722817764167,149,26,1
229,0.018376722817764167,150,8,8
701,0.018376722817764167,151,28,6
316,0.018376722817764167,152,12,10
173,0.018376722817764167,153,5,12
58,0.018376722817764167,154,2,14
693,0.018376722817764167,155,27,2
326,0.018376722817764167,156,12,11
657,0.018376722817764167,157,25,2
455,0.018376722817764167,158,16,21
55,0.018376722817764167,159,2,15
375,0.018376722817764167,160,13,7
7,0.018376722817764167,161,1,22
514,0.018376722817764167,162,20,2
485,0.018376722817764167,163,17,7
85,0.018376722817764167,164,3,18
243,0.018376722817764167,165,8,9
195,0.018376722817764167,166,7,10
497,0.018376722817764167,167,17,8
155,0.018376722817764167,168,5,13
240,0.018376722817764167,169,8,10
620,0.018376722817764167,170,24,3
96,0.018376722817764167,171,4,5
30,0.018376722817764167,172,1,23
223,0.016845329249617153,173,8,11
490,0.016845329249617153,174,17,9
121,0.016845329249617153,175,5,14
189,0.016845329249617153,176,6,3
167,0.016845329249617153,177,5,15
683,0.016845329249617153,178,27,3
505,0.016845329249617153,179,18,1
619,0.016845329249617153,180,24,4
702,0.016845329249617153,181,28,7
716,0.016845329249617153,182,28,8
41,0.016845329249617153,183,2,16
48,0.016845329249617153,184,2,17
688,0.016845329249617153,185,27,4
183,0.016845329249617153,186,6,4
108,0.016845329249617153,187,4,6
444,0.016845329249617153,188,16,22
465,0.016845329249617153,189,16,23
214,0.015313935681470138,190,7,11
319,0.015313935681470138,191,12,12
348,0.015313935681470138,192,12,13
694,0.015313935681470138,193,28,9
374,0.015313935681470138,194,13,8
667,0.015313935681470138,195,26,2
13,0.015313935681470138,196,1,24
248,0.015313935681470138,197,9,1
109,0.015313935681470138,198,4,7
360,0.015313935681470138,199,13,9
283,0.015313935681470138,200,12,14
445,0.015313935681470138,201,16,24
313,0.015313935681470138,202,12,15
16,0.015313935681470138,203,1,25
664,0.015313935681470138,204,26,3
529,0.015313935681470138,205,21,3
368,0.015313935681470138,206,13,10
703,0.015313935681470138,207,28,10
605,0.015313935681470138,208,23,3
602,0.015313935681470138,209,23,4
637,0.015313935681470138,210,24,5
486,0.015313935681470138,211,17,10
177,0.015313935681470138,212,5,16
211,0.013782542113323125,213,7,12
509,0.013782542113323125,214,18,2
662,0.013782542113323125,215,25,3
487,0.013782542113323125,216,17,11
677,0.013782542113323125,217,27,5
76,0.013782542113323125,218,3,19
221,0.013782542113323125,219,8,12
697,0.013782542113323125,220,28,11
57,0.013782542113323125,221,2,18
481,0.013782542113323125,222,16,25
646,0.013782542113323125,223,24,6
547,0.013782542113323125,224,21,4
186,0.013782542113323125,225,6,5
492,0.013782542113323125,226,17,12
235,0.013782542113323125,227,8,13
21,0.013782542113323125,228,1,26
652,0.013782542113323125,229,25,4
187,0.013782542113323125,230,6,6
513,0.013782542113323125,231,20,3
479,0.013782542113323125,232,16,26
721,0.013782542113323125,233,29,1
508,0.013782542113323125,234,18,3
233,0.013782542113323125,235,8,14
33,0.013782542113323125,236,1,27
503,0.013782542113323125,237,18,4
112,0.013782542113323125,238,5,17
70,0.013782542113323125,239,3,20
175,0.013782542113323125,240,5,18
719,0.013782542113323125,241,29,2
634,0.01225114854517611,242,24,7
406,0.01225114854517611,243,14,5
520,0.01225114854517611,244,20,4
540,0.01225114854517611,245,21,5
403,0.01225114854517611,246,14,6
394,0.01225114854517611,247,14,7
181,0.01225114854517611,248,6,7
289,0.01225114854517611,249,12,16
628,0.01225114854517611,250,24,8
222,0.01225114854517611,251,8,15
566,0.01225114854517611,252,21,6
380,0.01225114854517611,253,13,11
197,0.01225114854517611,254,7,13
191,0.01225114854517611,255,7,14
204,0.01225114854517611,256,7,15
231,0.01225114854517611,257,8,16
506,0.01225114854517611,258,18,5
226,0.01225114854517611,259,8,17
504,0.01225114854517611,260,18,6
107,0.01225114854517611,261,4,8
170,0.01225114854517611,262,5,19
525,0.01225114854517611,263,20,5
137,0.01225114854517611,264,5,20
560,0.01225114854517611,265,21,7
117,0.01225114854517611,266,5,21
18,0.01225114854517611,267,1,28
700,0.01225114854517611,268,28,12
601,0.01225114854517611,269,23,5
665,0.01225114854517611,270,26,4
491,0.010719754977029096,271,17,13
280,0.010719754977029096,272,12,17
399,0.010719754977029096,273,14,8
1,0.010719754977029096,274,1,29
95,0.010719754977029096,275,4,9
604,0.010719754977029096,276,23,6
369,0.010719754977029096,277,13,12
242,0.010719754977029096,278,8,18
678,0.010719754977029096,279,27,6
317,0.010719754977029096,280,12,18
510,0.010719754977029096,281,18,7
692,0.010719754977029096,282,27,7
288,0.010719754977029096,283,12,19
362,0.010719754977029096,284,13,13
371,0.010719754977029096,285,13,14
717,0.010719754977029096,286,29,3
332,0.010719754977029096,287,12,20
582,0.010719754977029096,288,21,8
459,0.010719754977029096,289,16,27
323,0.010719754977029096,290,12,21
336,0.010719754977029096,291,12,22
381,0.010719754977029096,292,13,15
51,0.010719754977029096,293,2,19
689,0.010719754977029096,294,27,8
423,0.010719754977029096,295,15,4
230,0.010719754977029096,296,8,19
446,0.010719754977029096,297,16,28
143,0.010719754977029096,298,5,22
412,0.010719754977029096,299,15,5
172,0.010719754977029096,300,5,23
166,0.010719754977029096,301,5,24
468,0.010719754977029096,302,16,29
418,0.010719754977029096,303,15,6
452,0.009188361408882083,304,16,30
405,0.009188361408882083,305,14,9
607,0.009188361408882083,306,23,7
611,0.009188361408882083,307,23,8
125,0.009188361408882083,308,5,25
609,0.009188361408882083,309,23,9
363,0.009188361408882083,310,13,16
407,0.009188361408882083,311,14,10
695,0.009188361408882083,312,28,13
422,0.009188361408882083,313,15,7
386,0.009188361408882083,314,14,11
670,0.009188361408882083,315,26,5
469,0.009188361408882083,316,16,31
294,0.009188361408882083,317,12,23
645,0.009188361408882083,318,24,9
367,0.009188361408882083,319,13,17
457,0.009188361408882083,320,16,32
10,0.009188361408882083,321,1,30
282,0.009188361408882083,322,12,24
309,0.009188361408882083,323,12,25
361,0.009188361408882083,324,13,18
284,0.009188361408882083,325,12,26
138,0.009188361408882083,326,5,26
573,0.009188361408882083,327,21,9
302,0.009188361408882083,328,12,27
706,0.009188361408882083,329,28,14
691,0.009188361408882083,330,27,9
526,0.009188361408882083,331,21,10
708,0.009188361408882083,332,28,15
724,0.009188361408882083,333,29,4
624,0.009188361408882083,334,24,10
36,0.009188361408882083,335,2,20
39,0.009188361408882083,336,2,21
461,0.009188361408882083,337,16,33
449,0.009188361408882083,338,16,34
714,0.009188361408882083,339,28,16
622,0.009188361408882083,340,24,11
544,0.009188361408882083,341,21,11
647,0.009188361408882083,342,24,12
209,0.009188361408882083,343,7,16
6,0.009188361408882083,344,1,31
710,0.009188361408882083,345,28,17
142,0.009188361408882083,346,5,27
676,0.009188361408882083,347,27,10
46,0.007656967840735069,348,2,22
477,0.007656967840735069,349,16,35
538,0.007656967840735069,350,21,12
314,0.007656967840735069,351,12,28
355,0.007656967840735069,352,13,19
286,0.007656967840735069,353,12,29
723,0.007656967840735069,354,29,5
408,0.007656967840735069,355,14,12
572,0.007656967840735069,356,21,13
583,0.007656967840735069,357,21,14
300,0.007656967840735069,358,12,30
44,0.007656967840735069,359,2,23
321,0.007656967840735069,360,12,31
439,0.007656967840735069,361,15,8
715,0.007656967840735069,362,28,18
629,0.007656967840735069,363,24,13
54,0.007656967840735069,364,2,24
711,0.007656967840735069,365,28,19
511,0.007656967840735069,366,19,1
372,0.007656967840735069,367,13,20
681,0.007656967840735069,368,27,11
159,0.007656967840735069,369,5,28
478,0.007656967840735069,370,16,36
402,0.007656967840735069,371,14,13
603,0.007656967840735069,372,23,10
110,0.007656967840735069,373,4,10
285,0.007656967840735069,374,12,32
410,0.007656967840735069,375,15,9
494,0.007656967840735069,376,17,14
396,0.007656967840735069,377,14,14
234,0.007656967840735069,378,8,20
315,0.007656967840735069,379,12,33
236,0.007656967840735069,380,8,21
393,0.007656967840735069,381,14,15
161,0.007656967840735069,382,5,29
225,0.007656967840735069,383,8,22
133,0.007656967840735069,384,5,30
524,0.007656967840735069,385,20,6
220,0.007656967840735069,386,8,23
237,0.007656967840735069,387,8,24
685,0.007656967840735069,388,27,12
516,0.007656967840735069,389,20,7
507,0.007656967840735069,390,18,8
206,0.007656967840735069,391,7,17
499,0.007656967840735069,392,17,15
442,0.007656967840735069,393,16,37
389,0.007656967840735069,394,14,16
404,0.007656967840735069,395,14,17
598,0.007656967840735069,396,22,1
614,0.007656967840735069,397,24,14
496,0.007656967840735069,398,17,16
102,0.007656967840735069,399,4,11
378,0.007656967840735069,400,13,21
438,0.007656967840735069,401,15,10
654,0.006125574272588055,402,25,5
483,0.006125574272588055,403,17,17
640,0.006125574272588055,404,24,15
707,0.006125574272588055,405,28,20
684,0.006125574272588055,406,27,13
432,0.006125574272588055,407,15,11
600,0.006125574272588055,408,23,11
328,0.006125574272588055,409,12,34
623,0.006125574272588055,410,24,16
672,0.006125574272588055,411,26,6
517,0.006125574272588055,412,20,8
456,0.006125574272588055,413,16,38
521,0.006125574272588055,414,20,9
364,0.006125574272588055,415,13,22
548,0.006125574272588055,416,21,15
536,0.006125574272588055,417,21,16
615,0.006125574272588055,418,24,17
616,0.006125574272588055,419,24,18
391,0.006125574272588055,420,14,18
626,0.006125574272588055,421,24,19
659,0.006125574272588055,422,25,6
718,0.006125574272588055,423,29,6
216,0.006125574272588055,424,7,18
128,0.006125574272588055,425,5,31
325,0.006125574272588055,426,12,35
366,0.006125574272588055,427,13,23
56,0.006125574272588055,428,2,25
99,0.006125574272588055,429,4,12
291,0.006125574272588055,430,12,36
593,0.006125574272588055,431,21,17
205,0.006125574272588055,432,7,19
198,0.006125574272588055,433,7,20
227,0.006125574272588055,434,8,25
567,0.006125574272588055,435,21,18
329,0.006125574272588055,436,12,37
512,0.006125574272588055,437,19,2
268,0.006125574272588055,438,11,3
35,0.006125574272588055,439,2,26
680,0.006125574272588055,440,27,14
498,0.006125574272588055,441,17,18
97,0.006125574272588055,442,4,13
145,0.006125574272588055,443,5,32
613,0.006125574272588055,444,24,20
475,0.006125574272588055,445,16,39
124,0.006125574272588055,446,5,33
171,0.006125574272588055,447,5,34
100,0.006125574272588055,448,4,14
252,0.006125574272588055,449,10,1
141,0.006125574272588055,450,5,35
22,0.006125574272588055,451,1,32
111,0.006125574272588055,452,4,15
638,0.006125574272588055,453,24,21
9,0.006125574272588055,454,1,33
563,0.006125574272588055,455,21,19
424,0.006125574272588055,456,15,12
91,0.006125574272588055,457,4,16
398,0.004594180704441042,458,14,19
129,0.004594180704441042,459,5,36
430,0.004594180704441042,460,15,13
130,0.004594180704441042,461,5,37
416,0.004594180704441042,462,15,14
156,0.004594180704441042,463,5,38
395,0.004594180704441042,464,14,20
415,0.004594180704441042,465,15,15
304,0.004594180704441042,466,12,38
417,0.004594180704441042,467,15,16
179,0.004594180704441042,468,6,8
152,0.004594180704441042,469,5,39
149,0.004594180704441042,470,5,40
219,0.004594180704441042,471,8,26
546,0.004594180704441042,472,21,20
168,0.004594180704441042,473,5,41
451,0.004594180704441042,474,16,40
633,0.004594180704441042,475,24,22
139,0.004594180704441042,476,5,42
180,0.004594180704441042,477,6,9
201,0.004594180704441042,478,7,21
188,0.004594180704441042,479,6,10
185,0.004594180704441042,480,6,11
493,0.004594180704441042,481,17,19
192,0.004594180704441042,482,7,22
489,0.004594180704441042,483,17,20
543,0.004594180704441042,484,21,21
165,0.004594180704441042,485,5,43
669,0.004594180704441042,486,26,7
651,0.004594180704441042,487,25,7
253,0.004594180704441042,488,11,4
312,0.004594180704441042,489,12,39
324,0.004594180704441042,490,12,40
93,0.004594180704441042,491,4,17
270,0.004594180704441042,492,11,5
578,0.004594180704441042,493,21,22
630,0.004594180704441042,494,24,23
320,0.004594180704441042,495,12,41
682,0.004594180704441042,496,27,15
176,0.004594180704441042,497,5,44
686,0.004594180704441042,498,27,16
606,0.004594180704441042,499,23,12
535,0.004594180704441042,500,21,23
318,0.004594180704441042,501,12,42
345,0.004594180704441042,502,12,43
720,0.004594180704441042,503,29,7
621,0.004594180704441042,504,24,24
334,0.004594180704441042,505,12,44
434,0.004594180704441042,506,15,17
50,0.004594180704441042,507,2,27
597,0.004594180704441042,508,22,2
515,0.004594180704441042,509,20,10
250,0.004594180704441042,510,9,2
251,0.004594180704441042,511,10,2
636,0.004594180704441042,512,24,25
342,0.004594180704441042,513,12,45
528,0.004594180704441042,514,21,24
66,0.004594180704441042,515,3,21
210,0.004594180704441042,516,7,23
596,0.004594180704441042,517,21,25
656,0.004594180704441042,518,25,8
382,0.004594180704441042,519,13,24
565,0.0030627871362940277,520,21,26
639,0.0030627871362940277,521,24,26
146,0.0030627871362940277,522,5,45
101,0.0030627871362940277,523,4,18
116,0.0030627871362940277,524,5,46
632,0.0030627871362940277,525,24,27
545,0.0030627871362940277,526,21,27
115,0.0030627871362940277,527,5,47
147,0.0030627871362940277,528,5,48
215,0.0030627871362940277,529,7,24
532,0.0030627871362940277,530,21,28
550,0.0030627871362940277,531,21,29
575,0.0030627871362940277,532,21,30
627,0.0030627871362940277,533,24,28
553,0.0030627871362940277,534,21,31
530,0.0030627871362940277,535,21,32
123,0.0030627871362940277,536,5,49
618,0.0030627871362940277,537,24,29
552,0.0030627871362940277,538,21,33
132,0.0030627871362940277,539,5,50
577,0.0030627871362940277,540,21,34
120,0.0030627871362940277,541,5,51
241,0.0030627871362940277,542,8,27
388,0.0030627871362940277,543,14,21
262,0.0030627871362940277,544,11,6
45,0.0030627871362940277,545,2,28
296,0.0030627871362940277,546,12,46
264,0.0030627871362940277,547,11,7
273,0.0030627871362940277,548,11,8
37,0.0030627871362940277,549,2,29
350,0.0030627871362940277,550,12,47
287,0.0030627871362940277,551,12,48
359,0.0030627871362940277,552,13,25
351,0.0030627871362940277,553,12,49
383,0.0030627871362940277,554,13,26
612,0.0030627871362940277,555,23,13
346,0.0030627871362940277,556,12,50
338,0.0030627871362940277,557,12,51
352,0.0030627871362940277,558,12,52
709,0.0030627871362940277,559,28,21
295,0.0030627871362940277,560,12,53
327,0.0030627871362940277,561,12,54
335,0.0030627871362940277,562,12,55
310,0.0030627871362940277,563,12,56
249,0.0030627871362940277,564,9,3
77,0.0030627871362940277,565,3,22
661,0.0030627871362940277,566,25,9
411,0.0030627871362940277,567,15,18
401,0.0030627871362940277,568,14,22
570,0.0030627871362940277,569,21,35
427,0.0030627871362940277,570,15,19
199,0.0030627871362940277,571,7,25
414,0.0030627871362940277,572,15,20
429,0.0030627871362940277,573,15,21
174,0.0030627871362940277,574,5,52
450,0.0030627871362940277,575,16,41
650,0.0030627871362940277,576,24,30
420,0.0030627871362940277,577,15,22
671,0.0030627871362940277,578,26,8
421,0.0030627871362940277,579,15,23
673,0.0030627871362940277,580,26,9
642,0.0030627871362940277,581,24,31
462,0.0030627871362940277,582,16,42
581,0.0030627871362940277,583,21,36
599,0.0015313935681470138,584,22,3
106,0.0015313935681470138,585,4,19
648,0.0015313935681470138,586,24,32
591,0.0015313935681470138,587,21,37
712,0.0015313935681470138,588,28,22
674,0.0015313935681470138,589,26,10
631,0.0015313935681470138,590,24,33
94,0.0015313935681470138,591,4,20
660,0.0015313935681470138,592,25,10
687,0.0015313935681470138,593,27,17
27,0.0015313935681470138,594,1,34
92,0.0015313935681470138,595,4,21
635,0.0015313935681470138,596,24,34
89,0.0015313935681470138,597,4,22
625,0.0015313935681470138,598,24,35
666,0.0015313935681470138,599,26,11
126,0.0015313935681470138,600,5,53
574,0.0015313935681470138,601,21,38
279,0.0015313935681470138,602,11,9
413,0.0015313935681470138,603,15,24
196,0.0015313935681470138,604,7,26
200,0.0015313935681470138,605,7,27
409,0.0015313935681470138,606,15,25
698,0.0015313935681470138,607,28,23
675,0.0015313935681470138,608,26,12
385,0.0015313935681470138,609,14,23
255,0.0015313935681470138,610,11,10
256,0.0015313935681470138,611,11,11
257,0.0015313935681470138,612,11,12
387,0.0015313935681470138,613,14,24
258,0.0015313935681470138,614,11,13
571,0.0015313935681470138,615,21,39
261,0.0015313935681470138,616,11,14
373,0.0015313935681470138,617,13,27
354,0.0015313935681470138,618,13,28
272,0.0015313935681470138,619,11,15
276,0.0015313935681470138,620,11,16
292,0.0015313935681470138,621,12,57
306,0.0015313935681470138,622,12,58
281,0.0015313935681470138,623,12,59
343,0.0015313935681470138,624,12,60
333,0.0015313935681470138,625,12,61
298,0.0015313935681470138,626,12,62
435,0.0015313935681470138,627,15,26
436,0.0015313935681470138,628,15,27
148,0.0015313935681470138,629,5,54
163,0.0015313935681470138,630,5,55
568,0.0015313935681470138,631,21,40
557,0.0015313935681470138,632,21,41
555,0.0015313935681470138,633,21,42
569,0.0015313935681470138,634,21,43
541,0.0015313935681470138,635,21,44
551,0.0015313935681470138,636,21,45
118,0.0015313935681470138,637,5,56
558,0.0015313935681470138,638,21,46
562,0.0015313935681470138,639,21,47
588,0.0015313935681470138,640,21,48
586,0.0015313935681470138,641,21,49
587,0.0015313935681470138,642,21,50
554,0.0015313935681470138,643,21,51
592,0.0015313935681470138,644,21,52
523,0.0015313935681470138,645,20,11
518,0.0015313935681470138,646,20,12
158,0.0015313935681470138,647,5,57
114,0.0015313935681470138,648,5,58
136,0.0015313935681470138,649,5,59
140,0.0015313935681470138,650,5,60
466,0.0015313935681470138,651,16,43
135,0.0015313935681470138,652,5,61
160,0.0015313935681470138,653,5,62
247,0.0015313935681470138,654,9,4
