node,page_rank,overall_rank,comm,rank_comm
105,0.0171606864274571,189,2,9
309,0.015600624024960999,190,6,22
316,0.015600624024960999,191,6,23
670,0.015600624024960999,192,21,7
219,0.015600624024960999,193,4,7
631,0.015600624024960999,194,18,2
401,0.015600624024960999,195,9,18
394,0.015600624024960999,196,9,19
711,0.015600624024960999,197,26,1
296,0.015600624024960999,198,5,30
349,0.015600624024960999,199,7,9
534,0.015600624024960999,200,14,10
512,0.015600624024960999,201,13,5
520,0.015600624024960999,202,13,6
241,0.015600624024960999,203,4,8
271,0.015600624024960999,204,5,31
474,0.015600624024960999,205,11,14
644,0.015600624024960999,206,19,4
485,0.015600624024960999,207,12,2
297,0.015600624024960999,208,5,32
604,0.015600624024960999,209,17,13
323,0.015600624024960999,210,6,24
407,0.015600624024960999,211,9,20
621,0.015600624024960999,212,18,3
681,0.015600624024960999,213,22,2
665,0.015600624024960999,214,21,8
459,0.014040561622464899,215,11,15
552,0.014040561622464899,216,14,11
458,0.014040561622464899,217,11,16
256,0.014040561622464899,218,4,9
617,0.014040561622464899,219,17,14
668,0.014040561622464899,220,21,9
508,0.014040561622464899,221,13,7
289,0.014040561622464899,222,5,33
406,0.014040561622464899,223,9,21
211,0.014040561622464899,224,4,10
550,0.014040561622464899,225,14,12
695,0.014040561622464899,226,23,1
509,0.014040561622464899,227,13,8
252,0.014040561622464899,228,4,11
599,0.014040561622464899,229,16,8
225,0.014040561622464899,230,4,12
336,0.014040561622464899,231,7,10
446,0.014040561622464899,232,10,3
330,0.014040561622464899,233,6,25
704,0.014040561622464899,234,25,1
247,0.014040561622464899,235,4,13
706,0.014040561622464899,236,25,2
167,0.014040561622464899,237,3,14
607,0.014040561622464899,238,17,15
264,0.014040561622464899,239,5,34
557,0.014040561622464899,240,15,12
410,0.014040561622464899,241,9,22
250,0.014040561622464899,242,4,14
567,0.014040561622464899,243,15,13
581,0.014040561622464899,244,16,9
578,0.0124804992199688,245,15,14
588,0.0124804992199688,246,16,10
79,0.0124804992199688,247,2,10
217,0.0124804992199688,248,4,15
573,0.0124804992199688,249,15,15
553,0.0124804992199688,250,14,13
544,0.0124804992199688,251,14,14
556,0.0124804992199688,252,14,15
708,0.0124804992199688,253,25,3
615,0.0124804992199688,254,17,16
242,0.0124804992199688,255,4,16
628,0.0124804992199688,256,18,4
667,0.0124804992199688,257,21,10
691,0.0124804992199688,258,23,2
390,0.0124804992199688,259,8,7
606,0.0124804992199688,260,17,17
181,0.0124804992199688,261,3,15
338,0.0124804992199688,262,7,11
347,0.0124804992199688,263,7,12
100,0.0124804992199688,264,2,11
343,0.0124804992199688,265,7,13
718,0.0124804992199688,266,28,1
82,0.0124804992199688,267,2,12
174,0.0124804992199688,268,3,16
480,0.0124804992199688,269,11,17
137,0.0124804992199688,270,2,13
359,0.0124804992199688,271,7,14
472,0.0124804992199688,272,11,18
590,0.0124804992199688,273,16,11
693,0.0124804992199688,274,23,3
354,0.0124804992199688,275,7,15
352,0.0109204368174727,276,7,16
335,0.0109204368174727,277,7,17
293,0.0109204368174727,278,5,35
535,0.0109204368174727,279,14,16
260,0.0109204368174727,280,5,36
437,0.0109204368174727,281,10,4
98,0.0109204368174727,282,2,14
151,0.0109204368174727,283,3,17
536,0.0109204368174727,284,14,17
685,0.0109204368174727,285,22,3
366,0.0109204368174727,286,8,8
525,0.0109204368174727,287,13,9
121,0.0109204368174727,288,2,15
460,0.0109204368174727,289,11,19
80,0.0109204368174727,290,2,16
389,0.0109204368174727,291,8,9
584,0.0109204368174727,292,16,12
582,0.0109204368174727,293,16,13
600,0.0109204368174727,294,16,14
516,0.0109204368174727,295,13,10
109,0.0109204368174727,296,2,17
696,0.0109204368174727,297,24,3
547,0.0109204368174727,298,14,18
168,0.0109204368174727,299,3,18
419,0.0109204368174727,300,9,23
572,0.0109204368174727,301,15,16
662,0.0109204368174727,302,20,6
530,0.0109204368174727,303,13,11
243,0.0109204368174727,304,4,17
375,0.0109204368174727,305,8,10
237,0.0109204368174727,306,4,18
382,0.0109204368174727,307,8,11
548,0.0093603744149766,308,14,19
447,0.0093603744149766,309,10,5
482,0.0093603744149766,310,12,3
118,0.0093603744149766,311,2,18
283,0.0093603744149766,312,5,37
255,0.0093603744149766,313,4,19
8,0.0093603744149766,314,1,4
689,0.0093603744149766,315,23,4
692,0.0093603744149766,316,23,5
68,0.0093603744149766,317,1,5
529,0.0093603744149766,318,13,12
239,0.0093603744149766,319,4,20
532,0.0093603744149766,320,13,13
319,0.0093603744149766,321,6,26
648,0.0093603744149766,322,19,5
526,0.0093603744149766,323,13,14
273,0.0093603744149766,324,5,38
537,0.0093603744149766,325,14,20
542,0.0093603744149766,326,14,21
378,0.0093603744149766,327,8,12
311,0.0093603744149766,328,6,27
257,0.0093603744149766,329,4,21
596,0.0093603744149766,330,16,15
684,0.0093603744149766,331,22,4
145,0.0093603744149766,332,3,19
351,0.0093603744149766,333,7,18
154,0.0093603744149766,334,3,20
624,0.0093603744149766,335,18,5
115,0.0093603744149766,336,2,19
405,0.0093603744149766,337,9,24
393,0.0093603744149766,338,8,13
653,0.0093603744149766,339,20,7
235,0.0093603744149766,340,4,22
430,0.0093603744149766,341,10,6
610,0.0093603744149766,342,17,18
198,0.0093603744149766,343,3,21
183,0.0093603744149766,344,3,22
274,0.0093603744149766,345,5,39
555,0.0078003120124804995,346,14,22
686,0.0078003120124804995,347,22,5
719,0.0078003120124804995,348,29,1
371,0.0078003120124804995,349,8,14
523,0.0078003120124804995,350,13,15
655,0.0078003120124804995,351,20,8
376,0.0078003120124804995,352,8,15
625,0.0078003120124804995,353,18,6
504,0.0078003120124804995,354,12,4
344,0.0078003120124804995,355,7,19
350,0.0078003120124804995,356,7,20
646,0.0078003120124804995,357,19,6
224,0.0078003120124804995,358,4,23
705,0.0078003120124804995,359,25,4
200,0.0078003120124804995,360,3,23
152,0.0078003120124804995,361,3,24
186,0.0078003120124804995,362,3,25
159,0.0078003120124804995,363,3,26
32,0.0078003120124804995,364,1,6
78,0.0078003120124804995,365,2,20
207,0.0078003120124804995,366,4,24
249,0.0078003120124804995,367,4,25
209,0.0078003120124804995,368,4,26
232,0.0078003120124804995,369,4,27
206,0.0078003120124804995,370,4,28
96,0.0078003120124804995,371,2,21
433,0.0078003120124804995,372,10,7
710,0.0078003120124804995,373,26,2
189,0.0078003120124804995,374,3,27
26,0.0078003120124804995,375,1,7
83,0.0078003120124804995,376,2,22
721,0.0078003120124804995,377,30,1
70,0.0078003120124804995,378,2,23
129,0.0078003120124804995,379,2,24
676,0.0078003120124804995,380,22,6
700,0.0078003120124804995,381,24,4
236,0.0078003120124804995,382,4,29
659,0.0078003120124804995,383,20,9
372,0.0078003120124804995,384,8,16
76,0.0078003120124804995,385,2,25
133,0.0078003120124804995,386,2,26
515,0.0078003120124804995,387,13,16
540,0.0062402496099844,388,14,23
149,0.0062402496099844,389,3,28
157,0.0062402496099844,390,3,29
450,0.0062402496099844,391,10,8
91,0.0062402496099844,392,2,27
441,0.0062402496099844,393,10,9
722,0.0062402496099844,394,31,1
531,0.0062402496099844,395,13,17
110,0.0062402496099844,396,2,28
27,0.0062402496099844,397,1,8
423,0.0062402496099844,398,10,10
414,0.0062402496099844,399,9,25
651,0.0062402496099844,400,20,10
387,0.0062402496099844,401,8,17
627,0.0062402496099844,402,18,7
699,0.0062402496099844,403,24,5
392,0.0062402496099844,404,8,18
97,0.0062402496099844,405,2,29
427,0.0062402496099844,406,10,11
158,0.0062402496099844,407,3,30
661,0.0062402496099844,408,20,11
409,0.0062402496099844,409,9,26
377,0.0062402496099844,410,8,19
128,0.0062402496099844,411,2,30
190,0.0062402496099844,412,3,31
33,0.0062402496099844,413,1,9
484,0.0062402496099844,414,12,5
400,0.0062402496099844,415,9,27
171,0.0062402496099844,416,3,32
682,0.0062402496099844,417,22,7
346,0.0062402496099844,418,7,21
226,0.0062402496099844,419,4,30
238,0.0062402496099844,420,4,31
574,0.0062402496099844,421,15,17
229,0.0062402496099844,422,4,32
571,0.0062402496099844,423,15,18
638,0.0062402496099844,424,19,7
491,0.0062402496099844,425,12,6
630,0.0062402496099844,426,18,8
306,0.0062402496099844,427,6,28
251,0.0062402496099844,428,4,33
580,0.0062402496099844,429,16,16
442,0.0062402496099844,430,10,12
493,0.0062402496099844,431,12,7
527,0.0062402496099844,432,13,18
71,0.0062402496099844,433,2,31
579,0.0062402496099844,434,15,19
716,0.0062402496099844,435,27,1
125,0.0062402496099844,436,2,32
333,0.0062402496099844,437,6,29
228,0.0062402496099844,438,4,34
245,0.0062402496099844,439,4,35
703,0.0062402496099844,440,25,5
632,0.0062402496099844,441,18,9
201,0.0062402496099844,442,3,33
707,0.0062402496099844,443,25,6
701,0.0062402496099844,444,24,6
84,0.0062402496099844,445,2,33
192,0.0062402496099844,446,3,34
202,0.0062402496099844,447,3,35
318,0.0062402496099844,448,6,30
635,0.0062402496099844,449,18,10
131,0.0062402496099844,450,2,34
445,0.0046801872074883,451,10,13
74,0.0046801872074883,452,2,35
444,0.0046801872074883,453,10,14
73,0.0046801872074883,454,2,36
678,0.0046801872074883,455,22,8
424,0.0046801872074883,456,10,15
102,0.0046801872074883,457,2,37
113,0.0046801872074883,458,2,38
62,0.0046801872074883,459,1,10
478,0.0046801872074883,460,11,20
502,0.0046801872074883,461,12,8
517,0.0046801872074883,462,13,19
503,0.0046801872074883,463,12,9
713,0.0046801872074883,464,26,3
490,0.0046801872074883,465,12,10
585,0.0046801872074883,466,16,17
254,0.0046801872074883,467,4,36
481,0.0046801872074883,468,12,11
234,0.0046801872074883,469,4,37
108,0.0046801872074883,470,2,39
385,0.0046801872074883,471,8,20
357,0.0046801872074883,472,7,22
253,0.0046801872074883,473,4,38
709,0.0046801872074883,474,26,4
688,0.0046801872074883,475,23,6
365,0.0046801872074883,476,8,21
194,0.0046801872074883,477,3,36
697,0.0046801872074883,478,24,7
175,0.0046801872074883,479,3,37
363,0.0046801872074883,480,7,23
650,0.0046801872074883,481,19,8
9,0.0046801872074883,482,1,11
193,0.0046801872074883,483,3,38
195,0.0046801872074883,484,3,39
199,0.0046801872074883,485,3,40
543,0.0046801872074883,486,14,24
11,0.0046801872074883,487,1,12
307,0.0046801872074883,488,6,31
13,0.0046801872074883,489,1,13
623,0.0046801872074883,490,18,11
153,0.0046801872074883,491,3,41
383,0.0046801872074883,492,8,22
629,0.0046801872074883,493,18,12
7,0.0046801872074883,494,1,14
421,0.0046801872074883,495,9,28
5,0.0046801872074883,496,1,15
248,0.0046801872074883,497,4,39
522,0.0046801872074883,498,13,20
690,0.0046801872074883,499,23,7
29,0.0046801872074883,500,1,16
126,0.0046801872074883,501,2,40
230,0.0046801872074883,502,4,40
577,0.0046801872074883,503,15,20
620,0.0046801872074883,504,18,13
57,0.0046801872074883,505,1,17
140,0.0046801872074883,506,3,42
147,0.0046801872074883,507,3,43
381,0.0046801872074883,508,8,23
426,0.0046801872074883,509,10,16
680,0.0031201248049922,510,22,9
46,0.0031201248049922,511,1,18
643,0.0031201248049922,512,19,9
712,0.0031201248049922,513,26,5
521,0.0031201248049922,514,13,21
35,0.0031201248049922,515,1,19
64,0.0031201248049922,516,1,20
16,0.0031201248049922,517,1,21
60,0.0031201248049922,518,1,22
23,0.0031201248049922,519,1,23
50,0.0031201248049922,520,1,24
694,0.0031201248049922,521,23,8
66,0.0031201248049922,522,1,25
519,0.0031201248049922,523,13,22
43,0.0031201248049922,524,1,26
514,0.0031201248049922,525,13,23
52,0.0031201248049922,526,1,27
51,0.0031201248049922,527,1,28
65,0.0031201248049922,528,1,29
564,0.0031201248049922,529,15,21
87,0.0031201248049922,530,2,41
205,0.0031201248049922,531,4,41
495,0.0031201248049922,532,12,12
641,0.0031201248049922,533,19,10
380,0.0031201248049922,534,8,24
645,0.0031201248049922,535,19,11
184,0.0031201248049922,536,3,44
340,0.0031201248049922,537,7,24
339,0.0031201248049922,538,7,25
177,0.0031201248049922,539,3,45
210,0.0031201248049922,540,4,42
312,0.0031201248049922,541,6,32
244,0.0031201248049922,542,4,43
143,0.0031201248049922,543,3,46
221,0.0031201248049922,544,4,44
233,0.0031201248049922,545,4,45
216,0.0031201248049922,546,4,46
218,0.0031201248049922,547,4,47
227,0.0031201248049922,548,4,48
258,0.0031201248049922,549,5,40
342,0.0031201248049922,550,7,26
263,0.0031201248049922,551,5,41
487,0.0031201248049922,552,12,13
290,0.0031201248049922,553,5,42
163,0.0031201248049922,554,3,47
370,0.0031201248049922,555,8,25
139,0.0031201248049922,556,3,48
130,0.0031201248049922,557,2,42
95,0.0031201248049922,558,2,43
436,0.0031201248049922,559,10,17
101,0.0031201248049922,560,2,44
720,0.0031201248049922,561,29,2
594,0.0031201248049922,562,16,18
93,0.0031201248049922,563,2,45
443,0.0031201248049922,564,10,18
494,0.0031201248049922,565,12,14
124,0.0031201248049922,566,2,46
106,0.0031201248049922,567,2,47
417,0.0031201248049922,568,9,29
132,0.0031201248049922,569,2,48
715,0.0031201248049922,570,27,2
492,0.0031201248049922,571,12,15
448,0.0031201248049922,572,10,19
677,0.0015600624024961,573,22,10
679,0.0015600624024961,574,22,11
593,0.0015600624024961,575,16,19
664,0.0015600624024961,576,21,11
714,0.0015600624024961,577,27,3
634,0.0015600624024961,578,18,14
626,0.0015600624024961,579,18,15
647,0.0015600624024961,580,19,12
654,0.0015600624024961,581,20,12
657,0.0015600624024961,582,20,13
622,0.0015600624024961,583,18,16
2,0.0015600624024961,584,1,30
636,0.0015600624024961,585,19,13
77,0.0015600624024961,586,2,49
146,0.0015600624024961,587,3,49
148,0.0015600624024961,588,3,50
136,0.0015600624024961,589,2,50
120,0.0015600624024961,590,2,51
123,0.0015600624024961,591,2,52
119,0.0015600624024961,592,2,53
86,0.0015600624024961,593,2,54
112,0.0015600624024961,594,2,55
341,0.0015600624024961,595,7,27
99,0.0015600624024961,596,2,56
94,0.0015600624024961,597,2,57
116,0.0015600624024961,598,2,58
58,0.0015600624024961,599,1,31
559,0.0015600624024961,600,15,22
428,0.0015600624024961,601,10,20
19,0.0015600624024961,602,1,32
42,0.0015600624024961,603,1,33
25,0.0015600624024961,604,1,34
39,0.0015600624024961,605,1,35
30,0.0015600624024961,606,1,36
36,0.0015600624024961,607,1,37
18,0.0015600624024961,608,1,38
17,0.0015600624024961,609,1,39
15,0.0015600624024961,610,1,40
14,0.0015600624024961,611,1,41
3,0.0015600624024961,612,1,42
161,0.0015600624024961,613,3,51
166,0.0015600624024961,614,3,52
176,0.0015600624024961,615,3,53
162,0.0015600624024961,616,3,54
506,0.0015600624024961,617,12,16
500,0.0015600624024961,618,12,17
496,0.0015600624024961,619,12,18
499,0.0015600624024961,620,12,19
505,0.0015600624024961,621,12,20
489,0.0015600624024961,622,12,21
507,0.0015600624024961,623,12,22
479,0.0015600624024961,624,11,21
456,0.0015600624024961,625,11,22
469,0.0015600624024961,626,11,23
451,0.0015600624024961,627,10,21
431,0.0015600624024961,628,10,22
438,0.0015600624024961,629,10,23
434,0.0015600624024961,630,10,24
429,0.0015600624024961,631,10,25
388,0.0015600624024961,632,8,26
391,0.0015600624024961,633,8,27
364,0.0015600624024961,634,7,28
317,0.0015600624024961,635,6,33
287,0.0015600624024961,636,5,43
240,0.0015600624024961,637,4,49
246,0.0015600624024961,638,4,50
213,0.0015600624024961,639,4,51
208,0.0015600624024961,640,4,52
188,0.0015600624024961,641,3,55
717,0.0015600624024961,642,28,2
